event_id,lote_id,event_timestamp,unidad_negocio,tipo_evento,evento,campo,cultivo,superficie_ha,rinde_qq_ha,created_at
bf5018e2-8a85-4703-9482-bce09589c76d,fd586c89-d2dc-432e-a9e8-9e02a60ec86e,2026-01-03T16:15:36.777002,siembras,siembra_event,PREPARACION_SUELO,Campo Pereyra,Soja,59,,2026-01-07T20:26:47.884526
4e0dcfeb-60ff-43c4-982d-ffd59eb5a398,fd586c89-d2dc-432e-a9e8-9e02a60ec86e,2026-01-10T16:15:36.777002,siembras,siembra_event,SIEMBRA,Campo Pereyra,Soja,59,,2026-01-07T20:26:47.884534
82f3ba14-feb5-4c7f-b9c0-c7bab0eabc9e,fd586c89-d2dc-432e-a9e8-9e02a60ec86e,2026-02-02T16:15:36.777002,siembras,siembra_event,FERTILIZACION,Campo Pereyra,Soja,59,,2026-01-07T20:26:47.884538
0d9f7eef-1396-4a6b-9a24-20eb158f1836,fd586c89-d2dc-432e-a9e8-9e02a60ec86e,2026-03-04T16:15:36.777002,siembras,siembra_event,PULVERIZACION,Campo Pereyra,Soja,59,,2026-01-07T20:26:47.884542
9649e043-ab68-41a5-b4cf-45b16a6ab5e0,fd586c89-d2dc-432e-a9e8-9e02a60ec86e,2026-05-03T16:15:36.777002,siembras,siembra_event,COSECHA,Campo Pereyra,Soja,59,30.0,2026-01-07T20:26:47.884547
363a4446-09e1-4bba-a8f1-c7b61e65dbad,56102ddb-dfa3-4b42-bc3f-7a8143d5b7aa,2026-01-07T14:17:42.101178,siembras,siembra_event,PREPARACION_SUELO,Campo Gomez,Soja,77,,2026-01-07T20:26:47.884584
fca1bb97-ddbd-41db-9228-1f8496bf35da,56102ddb-dfa3-4b42-bc3f-7a8143d5b7aa,2026-01-14T14:17:42.101178,siembras,siembra_event,SIEMBRA,Campo Gomez,Soja,77,,2026-01-07T20:26:47.884589
94d46985-69b9-4410-8be6-946fc694110b,56102ddb-dfa3-4b42-bc3f-7a8143d5b7aa,2026-02-06T14:17:42.101178,siembras,siembra_event,FERTILIZACION,Campo Gomez,Soja,77,,2026-01-07T20:26:47.884593
72898baa-1e54-4c72-9779-49f6f22e39f1,56102ddb-dfa3-4b42-bc3f-7a8143d5b7aa,2026-03-08T14:17:42.101178,siembras,siembra_event,PULVERIZACION,Campo Gomez,Soja,77,,2026-01-07T20:26:47.884597
5d0cf8b5-63c9-4411-8213-972e8dfc8955,56102ddb-dfa3-4b42-bc3f-7a8143d5b7aa,2026-05-07T14:17:42.101178,siembras,siembra_event,COSECHA,Campo Gomez,Soja,77,35.0,2026-01-07T20:26:47.884602
e170ba51-487e-4fff-80f8-bce362ab01d0,62b985bc-f439-43e3-9db6-7974aaac336b,2026-01-02T06:12:27.310906,siembras,siembra_event,PREPARACION_SUELO,Campo Torres,Trigo,99,,2026-01-07T20:26:47.884638
7a6ecb64-b028-4bc3-9936-716a098ae93d,62b985bc-f439-43e3-9db6-7974aaac336b,2026-01-09T06:12:27.310906,siembras,siembra_event,SIEMBRA,Campo Torres,Trigo,99,,2026-01-07T20:26:47.884643
5d5c294f-f096-4d78-b7b5-0c3a2f85be42,62b985bc-f439-43e3-9db6-7974aaac336b,2026-02-01T06:12:27.310906,siembras,siembra_event,FERTILIZACION,Campo Torres,Trigo,99,,2026-01-07T20:26:47.884650
ed1957f8-e2c5-4927-b2a9-66cd6316f268,62b985bc-f439-43e3-9db6-7974aaac336b,2026-03-03T06:12:27.310906,siembras,siembra_event,PULVERIZACION,Campo Torres,Trigo,99,,2026-01-07T20:26:47.884654
b38a3fbe-d988-49cd-9a9f-7ffacfb97910,62b985bc-f439-43e3-9db6-7974aaac336b,2026-05-02T06:12:27.310906,siembras,siembra_event,COSECHA,Campo Torres,Trigo,99,33.0,2026-01-07T20:26:47.884658
